User,UserID,Query,TweetID,Created_At,Retweet_Count,Favorite_Count,IsRT,Tweet
Mirasse_,2208012724,Ball Park,1055916457425625090,2018-10-26 20:17:56,24,0,True,RT @AceMagashule99: so vele Highlands Park didnt touch the ball vandag?...ball posession 100% for Bidvest Wits.....#absaprem https://t.co/5J56Q7Erhx
CandlestickWill,851832174,Ball Park,1055916301191806976,2018-10-26 20:17:18,0,10,False,When you at the park but ball is life https://t.co/Ynx0HA7mQj
CarrollynAragon,2735404548,Ball Park,1055915495075983360,2018-10-26 20:14:06,22,0,True,RT @56blackcat: @jack@twitter@twittersupportHi there. Again. You do play hard to get dont you?When is @nicoxw1 unsuspended &amp; back tweeting again?Just a rough idea?Ball park?No?What if I send flowers?What? Do you want me to beg?Im begging.
debiowens,32291774,Ball Park,1055915445163880449,2018-10-26 20:13:54,22,0,True,RT @56blackcat: @jack@twitter@twittersupportHi there. Again. You do play hard to get dont you?When is @nicoxw1 unsuspended &amp; back tweeting again?Just a rough idea?Ball park?No?What if I send flowers?What? Do you want me to beg?Im begging.
KikiAdine,952745082,Ball Park,1055915233414283264,2018-10-26 20:13:04,22,0,True,RT @56blackcat: @jack@twitter@twittersupportHi there. Again. You do play hard to get dont you?When is @nicoxw1 unsuspended &amp; back tweeting again?Just a rough idea?Ball park?No?What if I send flowers?What? Do you want me to beg?Im begging.
jaydasneak,147254487,Ball Park,1055914464896155648,2018-10-26 20:10:01,0,0,False,Finsta and Backpage in the same ball park
r00t4ccess,811560825336905728,Ball Park,1055914440963559424,2018-10-26 20:09:55,0,0,False,@Username_JayB @therealautoblog The only option is manual vs dsg and thats only $1100 making it $42000. The Pacifica starts at $39995 same with the challenger scat pack and according to the Jeep website the rubicon starts at $41445. Golf R is well within the ball park and its fully loaded at that price.
vishnusann,982621865922387973,Ball Park,1055913351111266304,2018-10-26 20:05:35,297,0,True,RT @taran_adarsh: #BadhaaiHo hits the ball out of the park... Proves all calculations and estimations wrong... Puts up a SUPERB TOTAL in its extended Week 1... Thu 7.35 cr Fri 11.85 cr Sat 12.80 cr Sun 13.70 cr Mon 5.65 cr Tue 5.50 cr Wed 5 cr Thu 4.25 cr. Total:  66.10 cr. India biz.
AceMagashule99,889964499649921025,Ball Park,1055913118159773698,2018-10-26 20:04:39,24,62,False,so vele Highlands Park didnt touch the ball vandag?...ball posession 100% for Bidvest Wits.....#absaprem https://t.co/5J56Q7Erhx
InsuranceChomp,3288256971,Ball Park,1055912687283113984,2018-10-26 20:02:57,2,0,True,RT @barbiemacs: @DeplorableMik13 WHY FOX KEEPS SHEP SMITH IS BEYOND ME! He not only interrupted/ shouted Chris Wallace but was outright RUDE/LOUD/REFUSED TO ADMIT IT HAD NOTHING TO DO WITH PRESIDENT TRUMP! NO ONE BLAMED BERNIE FOR REPUBS ATTACKED AT THE BALL PARK! Violence begets violence! #fedUP #fireSHEPsmith
fifeweather,228414591,Ball Park,1055911936842448896,2018-10-26 19:59:58,0,0,False,@jitelfer That is really impressive correlation James! I didnt actually expect it to be that close! My rain gauges exposure is a little compromised (not quite to @metoffice standards) so the fact we are ball park is great! Is your gauge manual or auto?
barbiemacs,1229400356,Ball Park,1055911782139613185,2018-10-26 19:59:21,2,0,True,RT @barbiemacs: @DeplorableMik13 WHY FOX KEEPS SHEP SMITH IS BEYOND ME! He not only interrupted/ shouted Chris Wallace but was outright RUDE/LOUD/REFUSED TO ADMIT IT HAD NOTHING TO DO WITH PRESIDENT TRUMP! NO ONE BLAMED BERNIE FOR REPUBS ATTACKED AT THE BALL PARK! Violence begets violence! #fedUP #fireSHEPsmith
AdityaS71208538,1012057930047188992,Ball Park,1055911750598447104,2018-10-26 19:59:13,297,0,True,RT @taran_adarsh: #BadhaaiHo hits the ball out of the park... Proves all calculations and estimations wrong... Puts up a SUPERB TOTAL in its extended Week 1... Thu 7.35 cr Fri 11.85 cr Sat 12.80 cr Sun 13.70 cr Mon 5.65 cr Tue 5.50 cr Wed 5 cr Thu 4.25 cr. Total:  66.10 cr. India biz.
barbiemacs,1229400356,Ball Park,1055911747595382784,2018-10-26 19:59:13,2,1,False,@DeplorableMik13 WHY FOX KEEPS SHEP SMITH IS BEYOND ME! He not only interrupted/ shouted Chris Wallace but was outright RUDE/LOUD/REFUSED TO ADMIT IT HAD NOTHING TO DO WITH PRESIDENT TRUMP! NO ONE BLAMED BERNIE FOR REPUBS ATTACKED AT THE BALL PARK! Violence begets violence! #fedUP #fireSHEPsmith
enjay46,902670049,Ball Park,1055911192873578496,2018-10-26 19:57:00,0,1,False,@eddraper81 football scenario - midfielder receives the ball middle of the park with 3 opposition players on him - needs a sharp Cruyff turn out of trouble - whos your man? Other than the man himself Im going Lallana
russbites,266153387,Ball Park,1055909310126047232,2018-10-26 19:49:32,1,0,True,RT @leoroth: Wiffle ball stadium in backyard: what happens when you combine Peter Pan syndrome imagination and understanding wife. https://t.co/zuKA9B3teE
whoreacio,707490254,Ball Park,1055909056337117185,2018-10-26 19:48:31,0,8,False,who trynna ball at a park or sum im bored as sheeeeeeeeet 
Rowdy18F,1045613852514291712,Ball Park,1055909008320684034,2018-10-26 19:48:20,0,1,False,@RageKittyin280 @SassBaller @Pajjr2016 This is James Hodgekins life long registered democrat and he was radicalized by @BernieSanders to get a gun a shoot @GOP leaders at a ball park in Washington DC he almost killed @SteveScalise. He is the face of American terrorist of the left https://t.co/AhwbFQv7JA
emmasah39,741225837450678272,Ball Park,1055908638022361093,2018-10-26 19:46:51,1,0,True,RT @denzel_gh: #DANCEOFF SEMI FINAL shuttin down Tomorrow 6pm @CapeCoast HOOPS CARE INTERNATIONAL basket ball court @Victoria park https://t.co/IaYsweECiM
CapuanoBenny,4659550713,Ball Park,1055907063497482245,2018-10-26 19:40:36,0,1,False,@Stephen4_2 I remember slater being a sub and warming up behind a goal. The ball went behind and he picked it up ran on the park and kicked it into the net to get a laugh from the fans  thats how much a joke he had become.
nigaplz,67864879,Ball Park,1055905919370956805,2018-10-26 19:36:03,9,0,True,RT @Vanessa_Enn: Can someone rich invest in an amusement park or go-cart or paint ball in Rwanda?  What are yall Rich people doing with your money 
Rd_Drgn67,75911952,Ball Park,1055905361805201408,2018-10-26 19:33:50,2,0,True,RT @CalvesForDays: opening day 2021 petco park.  mackenzie gore throws the first pitch dislocating his elbow.  the ball is lined up the middle and tatis and urias dive at the ball but collide into each other both tearing their acl ligaments https://t.co/8srWqwX0jj
vipra182218,927068729120194560,Ball Park,1055905240317276160,2018-10-26 19:33:21,297,0,True,RT @taran_adarsh: #BadhaaiHo hits the ball out of the park... Proves all calculations and estimations wrong... Puts up a SUPERB TOTAL in its extended Week 1... Thu 7.35 cr Fri 11.85 cr Sat 12.80 cr Sun 13.70 cr Mon 5.65 cr Tue 5.50 cr Wed 5 cr Thu 4.25 cr. Total:  66.10 cr. India biz.
JonKaronLaw,807301198462275584,Ball Park,1055905239797260288,2018-10-26 19:33:21,0,0,False,Just in time for Game 3 my Law Clerk wrote a piece on a baseball teams liability if youre hit by a foul ball.  https://t.co/6SXjvu8YRr  Meanwhile which 3 will play the outfield in an NL park?
heather_pitzer,3402576597,Ball Park,1055904621909233666,2018-10-26 19:30:54,17,0,True,RT @jeffhiseredu: More than 80% of executives and hiring managers say good verbal skills are very important but fewer than half said recent college graduates were ready to hit that ball out of the park. https://t.co/LcytAYJ7gT #edchat
jmdrebit,3219842840,Ball Park,1055904494247002113,2018-10-26 19:30:23,1,2,False,@charlesadler Wow Charles. You TDS is showing again. Lets talk about Vegas(democrat) ball park(democrat) ricin sender(democrat) but those darn repubs!
big_t1981,2180212290,Ball Park,1055904284846514177,2018-10-26 19:29:33,0,1,False,@latino4america @realDonaldTrump Just like the shooter at the ball park was Bernies. Right?
Sophielynchxxx,2923304573,Ball Park,1055904107339436033,2018-10-26 19:28:51,0,2,False,Come to an inflatable theme park and I accidentally assault a worker here by smacking a ball into side of her head and sending her head about 46 mile ALWAYS me
BollywoodBuffMD,114940463,Ball Park,1055903356655296512,2018-10-26 19:25:52,297,0,True,RT @taran_adarsh: #BadhaaiHo hits the ball out of the park... Proves all calculations and estimations wrong... Puts up a SUPERB TOTAL in its extended Week 1... Thu 7.35 cr Fri 11.85 cr Sat 12.80 cr Sun 13.70 cr Mon 5.65 cr Tue 5.50 cr Wed 5 cr Thu 4.25 cr. Total:  66.10 cr. India biz.
Willzinator,3092543332,Ball Park,1055902491953504258,2018-10-26 19:22:26,0,6,False,Just wanna take a moment to congratulate @rclark98 and the rest of the cast on their fantastic performances in #RDR2. Really enjoying it so far.Also congrats to @RockstarGames. Youse didnt knock it out of the ball park with #RDR2. Youse hogtied it and fired it out of a cannon. https://t.co/pSySQ5QPdW
CincyChamber,24033711,Ball Park,1055901002329657345,2018-10-26 19:16:31,4,0,True,RT @HYPECincinnati: SHARE THIS with any Cincy newcomers you know: Hello Cincy Welcome Event November 7 6-8 p.m. at Great American Ball Park! https://t.co/YhNjlfwXyC @CincyChamber #cincyexperience #hellocincy @CincyExperience @CincyUSA @CityBeatCincy @ENQThingsToDo https://t.co/OksgZgU6Bb
Malkywhite1975,791336294601396224,Ball Park,1055900836562386945,2018-10-26 19:15:51,1,0,True,RT @John04834681: Watched the game againtotally dominate in first half pressed high up the field2nd half we went back about 5 yards which gave them space &amp; time on the ballwe didnt press them high enough up the parkbut this is a team not even 5 months togetherwe can only improve imo.....WATP
_NOT0RI0US,2456883842,Ball Park,1055900320180723712,2018-10-26 19:13:48,0,7,False,Oooo what a sixxx.Out of the park.First ball 6.17 needed from 5 balls.#PAKvAUS
PKHarrington,407027914,Ball Park,1055900303290261504,2018-10-26 19:13:44,0,3,False,@guypbenson false equivalency on the both sides statement. Not even in the same moral ball park.
Ladyfemme9,1612010046,Ball Park,1055900156963491840,2018-10-26 19:13:09,0,0,False,@RedSox @RickPorcello Oh my gosh I totally forgot that pitcher have to bat! Well this will be interesting! I bet Rick hits the ball out of the park! Maybe! Anyways Go Sox! #DoDamage
MichaelLegare,746625944,Ball Park,1055899309684736001,2018-10-26 19:09:47,0,0,False,@DaKineFiveO @BrianKarem Ricin mailings -  Ball Park shootings -  Milo/Shapiro riots - Rand Paul attack - The left: Dont be conservative &amp; it wont happen  Florida Man half-wit attempt at bombs - All the conservatives are violent!
gshickey1,241546443,Ball Park,1055899239845253120,2018-10-26 19:09:31,0,0,False,@RedFishBlues @jaredlholt Youre trying to make equivalence between discussing the outcome of losing health care/health coverage (Sanders)- to calling someone evil because they criticized your policies (Trump). Those arent in the same ball park. Theyre not the same sport.
QPRSteve1982,3360387851,Ball Park,1055899149860851712,2018-10-26 19:09:09,0,1,False,Ultimately not enough quality on the ball so far and showing a very good Villa side far too much respect in the middle of the park. Need to press. #QPRAVL
GrammyShiloh,828633431726657537,Ball Park,1055898022935093248,2018-10-26 19:04:40,0,1,False,@kathygriffin Yes this is different than the shooting at the ball park. This man was egged on by Trump at all the hate rallies before and after 2016. The Scalise shooter was just on his own. No Democrats have advocated violence.
dgvreiman,796784197507518464,Ball Park,1055897897999298560,2018-10-26 19:04:11,0,0,False,@SaraCarterDC @BarbaraRedgate Reminds me of Nut that jumped WH Fence to kill POTUS Trump or other Nut that was shot breaking into Fox news to kill or other Nut that sent the Ricin to Trump Jr. and family or other Nut that attacked Pentagon with Ricin or the other Nut in Vegas and Nut Ball Park shooter.
IamThatoMoloto_,959494463126167552,Ball Park,1055897459476566021,2018-10-26 19:02:26,0,1,False,I do nlt think Wits is. Playing better than Highlands park tonight they just managed to get the ball behind the net. #AbsaPrem Lets see in the second half.
RealJay617,1034785385912717312,Ball Park,1055895848595476480,2018-10-26 18:56:02,0,0,False,Get back to Knocking the ball outside the park
amceejey,1401520172,Ball Park,1055895044677230592,2018-10-26 18:52:50,297,0,True,RT @taran_adarsh: #BadhaaiHo hits the ball out of the park... Proves all calculations and estimations wrong... Puts up a SUPERB TOTAL in its extended Week 1... Thu 7.35 cr Fri 11.85 cr Sat 12.80 cr Sun 13.70 cr Mon 5.65 cr Tue 5.50 cr Wed 5 cr Thu 4.25 cr. Total:  66.10 cr. India biz.
iam_chiran,779104458,Ball Park,1055894850422206464,2018-10-26 18:52:04,297,0,True,RT @taran_adarsh: #BadhaaiHo hits the ball out of the park... Proves all calculations and estimations wrong... Puts up a SUPERB TOTAL in its extended Week 1... Thu 7.35 cr Fri 11.85 cr Sat 12.80 cr Sun 13.70 cr Mon 5.65 cr Tue 5.50 cr Wed 5 cr Thu 4.25 cr. Total:  66.10 cr. India biz.
geekythoughts4u,838748354112811009,Ball Park,1055894597698834433,2018-10-26 18:51:04,0,0,False,@LBauscher Lets go see how the @thedemocrats spun it when the Bernie supporter shot up the ball park and almost killed @SteveScalise and we can do it that way.... sound good  or maybe we can say he was mentally unstable and it happens on both sides.
BarrieGWhite,20713871,Ball Park,1055894572247724032,2018-10-26 18:50:58,0,1,False,@Paulwhittle8 @SamWhyte Not even in the same ball park. Lion is superior on all levels.
jstewi327,823207783000666113,Ball Park,1055894227094290434,2018-10-26 18:49:35,0,1,False,@Pvansch1 @joncoopertweets Bravo Jon! You head it outta of the ball park. Speak the truth. #vote
HeartofMLB,902373077140504577,Ball Park,1055894226163118082,2018-10-26 18:49:35,1,2,False,Guy builds epic Wiffle Ball stadium with a Green Monster in his backyard  https://t.co/DsfZo68luI https://t.co/1Z0VMNOaWN
19nicknick62,965985021587873793,Ball Park,1055893871400501249,2018-10-26 18:48:11,2,0,True,RT @Tonester_7: @Kallemet86 @EdinCaol @76stef @coultd @SJJB55 @bpth67 @nmckay958 @StillYesScot @CompoundAye @IsThisAB0t @AlbaCollies72 @2351onthelist @yescotland @heathermorven @GeordieGhirl88 @lizcampbell41 @Donatelli7Bp @Gri64 @MarkW_1965 @AOzborne @Waylanderstag @jegteg @19nicknick62 @Proud2BScotBrit @jimac111 @JohnTho29498413 @RedcliffeScott @DearMeNo @DyspepticCodger @PeterBarley1 @MW988 @Bluesnaw @LeighMcKenna808 @LesROSS16 @Baggins81263195 @aillynnbee @Hendehibby @ErikInEdinburgh @Marg33337 @ScotlandsFuture @ianrobertson351 @Kat_Bee_123 @AndrewMansell12 @PoshPointy @1314indy @ayrshirelass2 @Ellogena @WeeWifie1981 @BritainNorthern @xraypat So thats almost a billion saved. Initial costs will likely be higher before it settles as we transition etc as well. I stated a ball park billion savings earlier. Good deal for a more focused defence force that defends Scotland properly &amp; doesnt projects power &amp; starts wars.
